Freiburg-Filemaker,Niko’s R Dataframe,CMDI,ELAN
,,Header/MdCreator
,,Header/MdCreationDate
,,Header/MdProfile
,filename,ResourceProxy/ResourceRef
,,lat-session/History
Session_name,session_name,lat-session/Name/{filename}
Title_eng,session_title,lat-session/Title
,session_date,lat-session/Date
,session_description,lat-session/descriptions/Description
,session_continent,lat-session/Location/Continent
,session_country,lat-session/Location/Country
,session_address,lat-session/Location/Address
,session_lat,
,session_lon,
,project_title,Project/Title
,project_id,Project/Id
,,Project/Contact/Name
,,Project/Contact/Address
,,Project/Contact/Email
,,Project/Contact/Organization
,,Project/descriptions/Description
genre,genre,Content/Genre
,subgenre,Content/Subgenre
,,Content/Task
,,Content/Modalities
,,Content/Subject
,,Content/CommunicationContext/Interactivity
planning_level,planning_level,Content/CommunicationContext/PlanningType
,,Content/CommunicationContext/Involvement
,,Content/CommunicationContext/SocialContext
,,Content/CommunicationContext/EventStructure
,,Content/CommunicationContext/Channel
Role,participant_role,Actors/Actor/Role
,,Actors/Actor/FullName
,participant,Actors/Actor/Code,TIER/@PARTICIPANT
,,Actors/Actor/FamilySocialRole
,,Actors/Actor/EthnicGroup
,birthdate,Actors/Actor/Birthdate
,sex,Actors/Actor/Sex
,education,Actors/Actor/Education
,age,Actors/Actor/Age
,,Resources/MediaFile/Type
,fileformat,Resources/MediaFile/Format
,,Resources/MediaFile/Size
,,Resources/MediaFile/Quality
RecordingConditions,,Resources/MediaFile/RecordingConditions
,time_end,Resources/MediaFile/TimePosition/Start
,time_start,Resources/MediaFile/TimePosition/End
,,Resources/WrittenResource/Date
,,Resources/WrittenResource/Type
,,Resources/WrittenResource/Format
,,Resources/WrittenResource/Size
,,Resources/WrittenResource/Derivation
,,Resources/WrittenResource/CharacterEncoding
,,Resources/WrittenResource/ContentEncoding
,language,Resources/WrittenResource/LanguageId,TIER/@LANG_REF
,,Resources/WrittenResource/Anonymized
,,Resources/WrittenResource/Validation/Type
,,Resources/WrittenResource/Validation/Methodology
,,Resources/WrittenResource/Validation/Level
,,Resources/WrittenResource/Access/Availability
,,Resources/WrittenResource/Access/Date
,,Resources/WrittenResource/Access/Owner
OriginalPublication,,Resources/WrittenResource/Access/Publisher
